SubjectInfo.subjID,SubjectInfo.testAge,Trials.trialID,Trials.ordinal,Trials.trialType,Trials.targetImage,Trials.distractorImage,Trials.imagePair,Trials.targetAudio,length_critical_window,useable_frames_critical_window,percent_usable_critical_window,usable_critical_window,mean_target_looking_critical_window,length_critical_window_short,useable_frames_critical_window_short,percent_usable_critical_window_short,usable_critical_window_short,mean_target_looking_critical_window_short,length_baseline_window,useable_frames_baseline_window,percent_usable_baseline_window,usable_baseline_window,mean_target_looking_baseline_window,percent_right_looking_baseline_window,percent_left_looking_baseline_window,side_bias_right,side_bias_left,usable_window,usable_window_short,corrected_target_looking,corrected_target_looking_short,age_exclusion,technical_issue_exclusion_reason,exclude_technical_issue,video_capture_time,framerate,trial_exclusion,trial_exclusion_reason,exclude_participant,preterm_infant_exclusion,non_english_exposure_exclusion,dev_concern_exclusion,side_bias_exclusion,exclude_participant_insufficient_data,section
VVI074,540,easy-acorn-key-distractor,2,easy-distractor,key,acorn,acorn-key,look_at,32,31,0.96875,1,0.8064516129032256,22,22,1,1,1,20,20,1,1,0.3,0.3,0.7,0,0,1,1,0.5064516129032257,0.7,0,framerate issue,TRUE,7.1,10,1,framerate issue,0,0,0,0,0,1,sample1
VVI104,510,easy-potato-glasses-distractor,1,easy-distractor,glasses,potato,potato-glasses,look_at,95,95,1,1,0,66,66,1,1,0,58,58,1,1,0.5,0.5,0.5,0,0,1,1,-0.5,-0.5,0,NA,FALSE,7.521,30.074077544251956,0,NA,0,0,0,0,0,0,sample1
VVI051,630,hard-squirrel-monkey,1,hard,squirrel,monkey,squirrel-monkey,see,96,96,1,1,0.42708333333333354,66,66,1,1,0.6212121212121213,60,60,1,1,0,0,1,0,1,1,1,0.42708333333333354,0.6212121212121213,0,NA,FALSE,7.5,30.005941770647652,0,NA,0,0,0,0,0,0,sample1
VVI133,480,easy-turkey-swan-distractor,1,easy-distractor,swan,turkey,turkey-swan,find,95,95,1,1,0.3052631578947368,65,65,1,1,0.4153846153846152,60,60,1,1,0.5166666666666666,0.48333333333333334,0.5166666666666667,0,0,1,1,-0.21140350877192984,-0.10128205128205142,0,NA,FALSE,7.433,29.937691702397583,0,NA,0,0,0,0,0,0,sample1
VVI033,630,easy-snail-cow,1,easy,snail,cow,snail-cow,look_at,95,95,1,1,0.3263157894736844,66,66,1,1,0.4696969696969697,59,59,1,1,0.49152542372881375,0.4915254237288136,0.5084745762711864,0,0,1,1,-0.16520963425512936,-0.02182845403184402,0,NA,FALSE,7.167,30.407168610659564,0,NA,0,0,0,0,0,0,sample1
VVI015,540,hard-cheese-butter,1,hard,cheese,butter,cheese-butter,find,96,38,0.3958333333333333,0,0.7894736842105262,66,22,0.3333333333333333,0,0.6363636363636365,60,60,1,1,0.8333333333333335,0.8333333333333334,0.16666666666666666,1,0,0,0,-0.04385964912280726,-0.19696969696969704,0,NA,FALSE,7.4,30.005941770647652,1,insufficient looking,0,0,0,0,0,0,sample1
VVI134,480,easy-turtle-horse-distractor,1,easy-distractor,horse,turtle,turtle-horse,where,96,96,1,1,0.0729166666666666,66,66,1,1,0.10606060606060598,60,60,1,1,1,1,0,1,0,1,1,-0.9270833333333334,-0.893939393939394,0,NA,FALSE,7.551,30.376973727278333,0,NA,0,0,0,0,0,0,sample1
VVI043,720,hard-potato-pot,1,hard,potato,pot,potato-pot,see,96,96,1,1,0.8125,66,66,1,1,0.7727272727272726,60,60,1,1,0.36666666666666664,0.36666666666666664,0.6333333333333333,0,0,1,1,0.44583333333333336,0.4060606060606059,0,NA,FALSE,7.187,30.895471050914963,0,NA,0,0,0,0,0,0,sample1
VVI031,570,hard-snail-worm,1,hard,snail,worm,snail-worm,where,96,96,1,1,0.4479166666666666,66,66,1,1,0.6212121212121213,60,60,1,1,0.9166666666666669,0.08333333333333333,0.9166666666666666,0,1,1,1,-0.46875000000000017,-0.2954545454545454,0,NA,FALSE,7.4,30.005941770647652,0,NA,0,0,0,0,0,0,sample1
VVI042,570,easy-squirrel-eagle-distractor,1,easy-distractor,eagle,squirrel,squirrel-eagle,see,96,96,1,1,0.6041666666666666,66,66,1,1,0.7424242424242425,60,56,0.9333333333333332,1,0.08928571428571432,0.08333333333333333,0.85,0,1,1,1,0.5148809523809523,0.6531385281385282,0,NA,FALSE,7.541,30.083724661316875,0,NA,0,0,0,0,0,0,sample1
VVI036,450,easy-turkey-swan-distractor,1,easy-distractor,swan,turkey,turkey-swan,see,48,48,1,1,0,33,33,1,1,0,29,29,1,1,0.3793103448275862,0.3793103448275862,0.6206896551724138,0,0,1,1,-0.3793103448275862,-0.3793103448275862,0,NA,FALSE,7.374,14.917391651368824,0,NA,0,0,0,0,0,0,sample1
VVI090,570,hard-potato-pot-distractor,1,hard-distractor,pot,potato,potato-pot,where,95,95,1,1,0.2210526315789472,66,66,1,1,0.31818181818181807,60,60,1,1,0,0,1,0,1,1,1,0.2210526315789472,0.31818181818181807,0,NA,FALSE,7.376,30.351564513804583,0,NA,0,0,0,0,0,0,sample1
VVI132,450,easy-acorn-key-distractor,1,easy-distractor,key,acorn,acorn-key,where,96,96,1,1,0.6458333333333335,66,66,1,1,0.5151515151515148,60,44,0.7333333333333333,1,0.9545454545454546,0.7,0.03333333333333333,0,0,1,1,-0.3087121212121211,-0.4393939393939398,0,NA,FALSE,7.533,29.941557808107415,0,NA,0,0,0,0,0,1,sample1
VVI094,480,hard-acorn-coconut,1,hard,acorn,coconut,acorn-coconut,see,96,96,1,1,0.9270833333333334,66,66,1,1,1,60,60,1,1,0.6833333333333332,0.6833333333333333,0.31666666666666665,0,0,1,1,0.24375000000000013,0.31666666666666676,0,NA,FALSE,7.233,30.007310842225458,0,NA,0,0,0,0,0,1,sample1
VVI093,480,hard-squirrel-monkey-distractor,1,hard-distractor,monkey,squirrel,squirrel-monkey,look_at,95,95,1,1,0.4210526315789472,65,65,1,1,0.15384615384615374,60,40,0.6666666666666666,1,0.09999999999999996,0.06666666666666667,0.6,0,0,1,1,0.32105263157894726,0.05384615384615379,0,NA,FALSE,7.466,29.94231260903702,0,NA,0,0,0,0,0,0,sample1
VVI101,480,hard-acorn-coconut-distractor,1,hard-distractor,coconut,acorn,acorn-coconut,see,73,23,0.3150684931506849,0,1,51,6,0.1176470588235294,0,1,46,14,0.30434782608695654,0,1,0.30434782608695654,0,0,0,0,0,0,0,0,NA,FALSE,7.151,24.726398603060215,1,insufficient looking,0,0,0,0,0,1,sample1
VVI099,660,easy-potato-glasses-distractor,1,easy-distractor,glasses,potato,potato-glasses,look_at,96,96,1,1,0.02083333333333332,66,66,1,1,0.03030303030303032,60,60,1,1,0.09999999999999996,0.1,0.9,0,1,1,1,-0.07916666666666665,-0.06969696969696965,0,NA,FALSE,7.25,30.997305964041978,0,NA,0,0,0,0,0,0,sample1
VVI041,540,easy-potato-glasses,1,easy,potato,glasses,potato-glasses,look_at,95,95,1,1,0.6105263157894736,65,65,1,1,0.6153846153846155,58,52,0.896551724137931,1,0.34615384615384615,0.5862068965517241,0.3103448275862069,0,0,1,1,0.26437246963562744,0.2692307692307694,0,NA,FALSE,7.182,30.209339804889712,0,NA,0,0,0,0,0,0,sample1
VVI135,750,hard-snail-worm-distractor,1,hard-distractor,worm,snail,snail-worm,find,95,37,0.3894736842105263,0,0.945945945945946,66,8,0.12121212121212122,0,1,60,21,0.35,0,0.28571428571428575,0.1,0.25,0,0,0,0,0.6602316602316602,0.7142857142857142,0,NA,FALSE,7.599,30.316159093476728,1,insufficient looking,0,0,0,0,0,1,sample1
VVI128,570,hard-bulldozer-tractor,1,hard,bulldozer,tractor,bulldozer-tractor,see,95,95,1,1,0,65,65,1,1,0,60,60,1,1,0,1,0,1,0,1,1,0,0,0,NA,FALSE,9.1,29.951590740853767,0,NA,0,0,0,0,0,0,sample1
VVI032,570,hard-potato-pot-distractor,1,hard-distractor,pot,potato,potato-pot,look_at,96,96,1,1,0,66,66,1,1,0,60,60,1,1,0.55,0.55,0.45,0,0,1,1,-0.55,-0.55,0,NA,FALSE,7.566,30.00855929075675,0,NA,0,0,0,0,0,0,sample1
VVI091,450,hard-turtle-frog-distractor,1,hard-distractor,frog,turtle,turtle-frog,see,48,48,1,1,0.5833333333333334,33,33,1,1,0.606060606060606,31,31,1,1,0.6451612903225806,0.6451612903225806,0.3548387096774194,0,0,1,1,-0.06182795698924726,-0.03910068426197466,0,NA,FALSE,7.226,15.085124834542883,0,NA,0,0,0,0,0,1,sample1
VVI040,660,hard-turtle-frog,1,hard,turtle,frog,turtle-frog,see,48,38,0.7916666666666666,1,1,33,33,1,1,1,30,30,1,1,0.5666666666666668,0.43333333333333335,0.5666666666666667,0,0,1,1,0.4333333333333333,0.4333333333333333,0,NA,FALSE,7.207,14.986096453758146,0,NA,0,0,0,0,0,0,sample1
VVI037,690,easy-potato-glasses-distractor,1,easy-distractor,glasses,potato,potato-glasses,see,96,92,0.9583333333333334,1,0,66,62,0.9393939393939394,1,0,60,60,1,1,0,1,0,1,0,1,1,0,0,0,NA,FALSE,7.398,30.409044479245043,0,NA,0,0,0,0,0,0,sample1
VVI092,510,hard-cheese-butter,1,hard,cheese,butter,cheese-butter,look_at,96,90,0.9375,1,0.5444444444444445,66,66,1,1,0.7424242424242427,60,60,1,1,0.6000000000000002,0.6,0.4,0,0,1,1,-0.05555555555555569,0.14242424242424245,0,NA,FALSE,7.21,32.23695780199589,0,NA,0,0,0,0,0,0,sample1
VVI039,480,hard-cheese-butter-distractor,1,hard-distractor,butter,cheese,cheese-butter,look_at,96,96,1,1,0.7708333333333331,66,66,1,1,0.9545454545454546,60,60,1,1,0.4166666666666668,0.5833333333333334,0.4166666666666667,0,0,1,1,0.35416666666666635,0.5378787878787878,0,NA,FALSE,7.633,30.007239100483385,0,NA,0,0,0,0,0,0,sample1
VVI100,690,hard-squirrel-monkey-distractor,1,hard-distractor,monkey,squirrel,squirrel-monkey,see,96,96,1,1,0.7395833333333333,66,66,1,1,0.6212121212121213,59,59,1,1,0.8474576271186443,0.847457627118644,0.15254237288135594,1,0,1,1,-0.107874293785311,-0.22624550590652293,0,NA,FALSE,7.423,30.185464513987583,0,NA,0,0,0,0,0,0,sample1
VVI018,450,easy-acorn-key,1,easy,acorn,key,acorn-key,look_at,95,95,1,1,0.6210526315789471,66,66,1,1,0.4545454545454543,59,59,1,1,0.8813559322033898,0.8813559322033898,0.11864406779661016,1,0,1,1,-0.26030330062444273,-0.4268104776579355,0,NA,FALSE,7.521,30.62413341806682,0,NA,0,0,0,0,0,0,sample1
VVI017,660,easy-potato-glasses-distractor,1,easy-distractor,glasses,potato,potato-glasses,look_at,96,96,1,1,0.7604166666666667,65,65,1,1,0.6461538461538461,60,58,0.9666666666666668,1,0,0,0.9666666666666668,0,1,1,1,0.7604166666666667,0.6461538461538461,0,NA,FALSE,7.226,31.22389718021589,0,NA,0,0,0,0,0,0,sample1
VVI102,600,hard-acorn-coconut-distractor,1,hard-distractor,coconut,acorn,acorn-coconut,find,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,13,0.7647058823529411,1,1,0.7647058823529411,0,0,0,0,0,NA,NA,0,unusually short trial,TRUE,2.192,24.368103758246537,1,insufficient looking - unusually short trial,0,0,0,0,0,1,sample1
VVI131,600,hard-cheese-butter-distractor,1,hard-distractor,butter,cheese,cheese-butter,look_at,95,90,0.9473684210526316,1,0.5,65,61,0.9384615384615383,1,0.4590163934426232,60,60,1,1,0.1333333333333332,0.8666666666666667,0.13333333333333333,1,0,1,1,0.3666666666666668,0.32568306010929005,0,NA,FALSE,7.264,30.22467360919492,0,NA,0,0,0,0,0,0,sample1
VVI095,660,hard-cheese-butter,1,hard,cheese,butter,cheese-butter,look_at,96,96,1,1,0.48958333333333337,66,66,1,1,0.5757575757575755,59,44,0.7457627118644068,1,0.18181818181818185,0.13559322033898305,0.6101694915254238,0,0,1,1,0.30776515151515155,0.3939393939393937,0,NA,FALSE,7.266,29.940553277379585,0,NA,0,0,0,0,0,0,sample1
VVI038,720,easy-potato-glasses-distractor,1,easy-distractor,glasses,potato,potato-glasses,where,30,26,0.8666666666666667,1,1,26,26,1,1,1,19,19,1,1,1,1,0,1,0,1,1,0,0,0,NA,FALSE,6.24,16.205422299382874,0,NA,0,0,0,0,0,0,sample1
VVI137,600,easy-squirrel-eagle-distractor,1,easy-distractor,eagle,squirrel,squirrel-eagle,find,95,95,1,1,0.5368421052631577,66,66,1,1,0.3636363636363638,58,58,1,1,0.5,0.5,0.5,0,0,1,1,0.03684210526315767,-0.13636363636363613,0,NA,FALSE,7.422,30.0701423845394,0,NA,0,0,0,0,0,0,sample1
VVI129,510,hard-potato-pot-distractor,1,hard-distractor,pot,potato,potato-pot,see,96,76,0.7916666666666666,1,0.7236842105263159,65,46,0.7076923076923077,1,0.5434782608695651,60,33,0.55,1,0.30303030303030315,0.16666666666666666,0.38333333333333336,0,0,1,1,0.4206539074960128,0.24044795783926193,0,NA,FALSE,7.232,30.38594470046083,0,NA,0,0,0,0,0,1,sample1
VVI046,480,easy-turkey-swan-distractor,1,easy-distractor,swan,turkey,turkey-swan,see,96,96,1,1,0.5625,66,66,1,1,0.6969696969696968,60,60,1,1,0.75,0.25,0.75,0,0,1,1,-0.1875,-0.0530303030303032,0,NA,FALSE,7.2,30.005941770647652,0,NA,0,0,0,0,0,0,sample1
VVI030,690,hard-turkey-goat,1,hard,turkey,goat,turkey-goat,see,53,53,1,1,0.5849056603773586,37,37,1,1,0.48648648648648646,33,33,1,1,0.42424242424242425,0.5757575757575758,0.42424242424242425,0,0,1,1,0.16066323613493433,0.0622440622440622,0,NA,FALSE,7.175,17.07217995331526,0,NA,0,0,0,0,0,0,sample1
VVI096,510,easy-potato-glasses-distractor,1,easy-distractor,glasses,potato,potato-glasses,look_at,61,61,1,1,0.44262295081967223,41,41,1,1,0.6585365853658538,22,22,1,1,0,0,1,0,1,1,1,0.44262295081967223,0.6585365853658538,0,NA,FALSE,6.875,24.561467845558912,0,NA,0,0,0,0,0,0,sample1
VVI089,480,hard-snail-worm,1,hard,snail,worm,snail-worm,where,96,69,0.71875,1,1,66,59,0.8939393939393939,1,1,60,60,1,1,0.6833333333333332,0.6833333333333333,0.31666666666666665,0,0,1,1,0.31666666666666676,0.31666666666666676,0,NA,FALSE,7.466,30.008594346829643,0,NA,0,0,0,0,0,0,sample1
VVI019,750,easy-turkey-swan-distractor,1,easy-distractor,swan,turkey,turkey-swan,where,97,97,1,1,0,67,67,1,1,0,61,61,1,1,0.08196721311475408,0.918032786885246,0.08196721311475409,1,0,1,1,-0.08196721311475408,-0.08196721311475408,0,NA,FALSE,7.423,30.79613787771115,0,NA,0,0,0,0,0,0,sample1
VVI130,450,hard-potato-pot,1,hard,potato,pot,potato-pot,look_at,95,95,1,1,0.5894736842105263,65,65,1,1,0.4,60,60,1,1,0.5166666666666666,0.5166666666666667,0.48333333333333334,0,0,1,1,0.07280701754385965,-0.11666666666666664,0,NA,FALSE,7.542,29.83957219251337,0,NA,0,0,0,0,0,0,sample1
VVI006,510,easy-cheese-mud,1,easy,cheese,mud,cheese-mud,find,96,96,1,1,0.8645833333333334,66,66,1,1,1,59,59,1,1,0.6101694915254237,0.6101694915254238,0.3898305084745763,0,0,1,1,0.2544138418079097,0.38983050847457634,0,NA,FALSE,7.266,29.93748819175764,0,NA,0,0,0,0,0,0,sample1
VVI047,570,easy-potato-glasses,2,easy,potato,glasses,potato-glasses,look_at,96,96,1,1,0.6979166666666667,66,66,1,1,0.8787878787878787,60,60,1,1,0.4500000000000003,0.55,0.45,0,0,1,1,0.24791666666666645,0.4287878787878784,0,NA,FALSE,7.733,30.007222324666543,0,NA,0,0,0,0,0,1,sample1
VVI034,750,hard-squirrel-monkey-distractor,1,hard-distractor,monkey,squirrel,squirrel-monkey,look_at,96,96,1,1,0.53125,66,66,1,1,0.4848484848484852,59,59,1,1,0.3050847457627119,0.3050847457627119,0.6949152542372882,0,0,1,1,0.22616525423728812,0.1797637390857733,0,NA,FALSE,7.521,30.360424124032143,0,NA,0,0,0,0,0,0,sample1
VVI087,540,easy-turkey-swan-distractor,1,easy-distractor,swan,turkey,turkey-swan,where,96,62,0.6458333333333334,1,0.3870967741935486,66,55,0.8333333333333334,1,0.43636363636363656,60,60,1,1,1,1,0,1,0,1,1,-0.6129032258064514,-0.5636363636363635,0,NA,FALSE,7.533,29.938601703307587,0,NA,0,0,0,0,0,1,sample1
VVI045,420,easy-potato-glasses-distractor,1,easy-distractor,glasses,potato,potato-glasses,look_at,96,75,0.78125,1,0.29333333333333345,66,51,0.7727272727272727,1,0.2352941176470589,60,49,0.8166666666666667,1,0,0.8166666666666667,0,1,0,1,1,0.29333333333333345,0.2352941176470589,0,NA,FALSE,7.207,29.977058163332675,0,NA,0,0,0,0,0,1,sample1
VVI016,630,hard-squirrel-monkey-distractor,1,hard-distractor,monkey,squirrel,squirrel-monkey,see,96,96,1,1,0.6979166666666666,66,66,1,1,0.5606060606060606,60,19,0.31666666666666665,0,0,0.31666666666666665,0,0,0,0,0,0.6979166666666666,0.5606060606060606,0,NA,FALSE,7.307,29.977453829186302,1,insufficient looking,0,0,0,0,0,0,sample1
VVI098,420,hard-turkey-goat-distractor,1,hard-distractor,goat,turkey,turkey-goat,where,38,37,0.9736842105263158,1,0.918918918918919,26,25,0.9615384615384616,1,1,24,24,1,1,1,1,0,1,0,1,1,-0.08108108108108103,0,0,framerate issue,TRUE,7.173,11.98981974409265,1,framerate issue,0,0,0,0,0,1,sample1
VVI035,720,hard-squirrel-monkey,1,hard,squirrel,monkey,squirrel-monkey,find,96,96,1,1,0.29166666666666674,66,66,1,1,0.4242424242424245,60,60,1,1,0.06666666666666658,0.9333333333333332,0.06666666666666667,1,0,1,1,0.22500000000000017,0.3575757575757579,0,NA,FALSE,7.833,30.007205977168432,0,NA,0,0,0,0,0,0,sample1
VVI044,690,hard-squirrel-monkey-distractor,1,hard-distractor,monkey,squirrel,squirrel-monkey,find,88,88,1,1,0.44318181818181807,60,60,1,1,0.6499999999999998,58,58,1,1,0.6724137931034482,0.6724137931034483,0.3275862068965517,0,0,1,1,-0.2292319749216301,-0.02241379310344837,0,NA,FALSE,7.066,29.23749173890041,0,NA,0,0,0,0,0,0,sample1
VVI088,690,hard-potato-pot-distractor,1,hard-distractor,pot,potato,potato-pot,look_at,95,95,1,1,0.44210526315789456,65,65,1,1,0.43076923076923057,59,59,1,1,0.08474576271186453,0.0847457627118644,0.9152542372881356,0,1,1,1,0.35735950044603004,0.34602346805736606,0,NA,FALSE,7.471,30.427950773944804,0,NA,0,0,0,0,0,0,sample1
VVI103,630,easy-squirrel-eagle,1,easy,squirrel,eagle,squirrel-eagle,where,96,96,1,1,0.7604166666666666,66,66,1,1,0.6515151515151514,60,60,1,1,0.5333333333333334,0.4666666666666667,0.5333333333333333,0,0,1,1,0.2270833333333332,0.11818181818181794,0,NA,FALSE,7.566,30.00855929075675,0,NA,0,0,0,0,0,0,sample1
VVI086,720,hard-snail-worm-distractor,1,hard-distractor,worm,snail,snail-worm,look_at,96,96,1,1,0.36458333333333337,66,66,1,1,0.393939393939394,60,60,1,1,0.3833333333333334,0.38333333333333336,0.6166666666666667,0,0,1,1,-0.01875000000000004,0.01060606060606056,0,NA,FALSE,7.221,29.919290948702713,0,NA,0,0,0,0,0,0,sample1
VVI073,570,hard-turtle-frog-distractor,2,hard-distractor,frog,turtle,turtle-frog,where,96,74,0.7708333333333334,1,0.4729729729729729,66,45,0.6818181818181818,1,0.4444444444444443,60,47,0.7833333333333333,1,0.1702127659574468,0.65,0.13333333333333333,0,0,1,1,0.3027602070155261,0.2742316784869975,0,NA,FALSE,7.037,30.378481555407298,0,NA,0,0,0,0,0,1,sample1
VVI074,540,easy-potato-glasses,3,easy,potato,glasses,potato-glasses,find,32,32,1,1,0.6875,22,22,1,1,0.6363636363636364,20,18,0.9,1,0.5555555555555556,0.5,0.4,0,0,1,1,0.13194444444444442,0.08080808080808077,0,framerate issue,TRUE,7.1,10,1,framerate issue,0,0,0,0,0,1,sample1
VVI100,690,hard-snail-worm,2,hard,snail,worm,snail-worm,look_at,95,95,1,1,0.6842105263157895,65,65,1,1,0.5384615384615385,61,61,1,1,0.524590163934426,0.47540983606557374,0.5245901639344263,0,0,1,1,0.15962036238136346,0.01387137452711251,0,NA,FALSE,7.28,30.225302179711516,0,NA,0,0,0,0,0,0,sample1
VVI096,510,hard-squirrel-monkey-distractor,2,hard-distractor,monkey,squirrel,squirrel-monkey,see,95,95,1,1,0.31578947368421045,65,65,1,1,0.26153846153846144,60,60,1,1,0.8666666666666665,0.8666666666666667,0.13333333333333333,1,0,1,1,-0.5508771929824561,-0.605128205128205,0,NA,FALSE,7.253,29.92516654755744,0,NA,0,0,0,0,0,0,sample1
VVI016,630,easy-cheese-mud-distractor,2,easy-distractor,mud,cheese,cheese-mud,look_at,96,74,0.7708333333333334,1,0.8648648648648649,66,66,1,1,0.8787878787878787,60,56,0.9333333333333332,1,0.05357142857142855,0.8833333333333333,0.05,1,0,1,1,0.8112934362934363,0.8252164502164501,0,NA,FALSE,7.24,29.978560339091647,0,NA,0,0,0,0,0,0,sample1
VVI093,480,hard-turtle-frog,2,hard,turtle,frog,turtle-frog,see,96,96,1,1,0.3333333333333333,66,66,1,1,0.4848484848484851,60,60,1,1,0.3500000000000002,0.65,0.35,0,0,1,1,-0.01666666666666688,0.13484848484848488,0,NA,FALSE,7.366,30.008630354651117,0,NA,0,0,0,0,0,0,sample1
VVI113,570,easy-turkey-swan-distractor,2,easy-distractor,swan,turkey,turkey-swan,find,48,48,1,1,0.41666666666666663,33,33,1,1,0.6060606060606061,30,30,1,1,0.6000000000000001,0.6,0.4,0,0,1,1,-0.18333333333333343,0.00606060606060598,0,NA,FALSE,7.207,14.986096453758146,0,NA,0,0,0,0,0,0,sample1
VVI098,420,hard-snail-worm,2,hard,snail,worm,snail-worm,see,39,7,0.1794871794871795,0,0.28571428571428575,27,7,0.25925925925925924,0,0.28571428571428575,24,24,1,1,0.45833333333333337,0.5416666666666666,0.4583333333333333,0,0,0,0,-0.17261904761904762,-0.17261904761904762,0,framerate issue,TRUE,7.173,11.91826128041578,1,insufficient looking - framerate issue,0,0,0,0,0,1,sample1
VVI070,480,easy-bulldozer-orange-distractor,2,easy-distractor,orange,bulldozer,bulldozer-orange,see,94,92,0.9787234042553192,1,0.8152173913043479,64,64,1,1,0.765625,53,53,1,1,0.37735849056603754,0.37735849056603776,0.6226415094339622,0,0,1,1,0.4378589007383103,0.38826650943396246,0,NA,FALSE,6.903,29.472096593068773,0,NA,0,0,0,0,0,0,sample1
VVI072,630,hard-snail-worm,2,hard,snail,worm,snail-worm,where,48,48,1,1,0,33,33,1,1,0,30,30,1,1,0.3666666666666667,0.6333333333333333,0.36666666666666664,0,0,1,1,-0.3666666666666667,-0.3666666666666667,0,NA,FALSE,7.34,14.987048229924756,0,NA,0,0,0,0,0,0,sample1
VVI099,660,easy-turkey-swan,2,easy,turkey,swan,turkey-swan,where,96,96,1,1,1,66,66,1,1,1,60,60,1,1,0.9166666666666669,0.08333333333333333,0.9166666666666666,0,1,1,1,0.08333333333333326,0.08333333333333326,0,NA,FALSE,7.233,30.007310842225458,0,NA,0,0,0,0,0,0,sample1
VVI114,450,hard-snail-worm,2,hard,snail,worm,snail-worm,where,96,96,1,1,0.0625,66,66,1,1,0,60,60,1,1,0.7,0.7,0.3,0,0,1,1,-0.6375,-0.7,0,NA,FALSE,7.233,30.007310842225458,0,NA,0,0,0,0,0,0,sample1
VVI094,480,hard-turkey-goat-distractor,2,hard-distractor,goat,turkey,turkey-goat,look_at,95,95,1,1,0.6947368421052631,66,66,1,1,0.5606060606060606,60,60,1,1,0.3833333333333335,0.6166666666666667,0.38333333333333336,0,0,1,1,0.31140350877192957,0.17727272727272703,0,NA,FALSE,7.233,29.93887514300157,0,NA,0,0,0,0,0,1,sample1
VVI095,660,easy-potato-glasses-distractor,2,easy-distractor,glasses,potato,potato-glasses,where,96,89,0.9270833333333334,1,0.5280898876404496,66,66,1,1,0.6363636363636361,60,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,FALSE,7.2,30.005941770647652,1,insufficient looking,0,0,0,0,0,0,sample1
VVI012,570,easy-turtle-horse,2,easy,turtle,horse,turtle-horse,look_at,96,96,1,1,0.7291666666666667,66,66,1,1,0.7424242424242427,61,61,1,1,0.39344262295081944,0.39344262295081966,0.6065573770491803,0,0,1,1,0.3357240437158473,0.3489816194734232,0,NA,FALSE,7.459,62.10486167435592,0,NA,0,0,0,0,0,0,sample1
VVI071,660,hard-bulldozer-tractor,2,hard,bulldozer,tractor,bulldozer-tractor,where,48,48,1,1,0,33,33,1,1,0,30,30,1,1,0.6,0.6,0.4,0,0,1,1,-0.6,-0.6,0,NA,FALSE,7.2,15.000753806723957,0,NA,0,0,0,0,0,0,sample1
VVI017,660,easy-turkey-swan-distractor,2,easy-distractor,swan,turkey,turkey-swan,see,96,96,1,1,0.75,66,66,1,1,0.6363636363636362,60,60,1,1,0.5666666666666668,0.43333333333333335,0.5666666666666667,0,0,1,1,0.18333333333333324,0.06969696969696948,0,NA,FALSE,7.299,30.73979864072927,0,NA,0,0,0,0,0,0,sample1
VVI023,630,hard-turtle-frog,2,hard,turtle,frog,turtle-frog,see,93,93,1,1,0.3440860215053766,63,63,1,1,0.0317460317460318,60,60,1,1,0.4333333333333332,0.5666666666666667,0.43333333333333335,0,0,1,1,-0.08924731182795659,-0.4015873015873014,0,NA,FALSE,7.307,29.81291674919126,0,NA,0,0,0,0,0,0,sample1
VVI085,420,easy-squirrel-eagle-distractor,2,easy-distractor,eagle,squirrel,squirrel-eagle,where,94,94,1,1,0.1702127659574468,65,65,1,1,0.24615384615384617,59,59,1,1,0,0,1,0,1,1,1,0.1702127659574468,0.24615384615384617,0,NA,FALSE,7.216,30.2618769470405,0,NA,0,0,0,0,0,0,sample1
VVI092,510,hard-bulldozer-tractor,2,hard,bulldozer,tractor,bulldozer-tractor,find,96,96,1,1,0,66,66,1,1,0,60,60,1,1,0.5333333333333334,0.4666666666666667,0.5333333333333333,0,0,1,1,-0.5333333333333334,-0.5333333333333334,0,NA,FALSE,7.227,31.14499252452853,0,NA,0,0,0,0,0,0,sample1
VVI088,690,hard-squirrel-monkey-distractor,2,hard-distractor,monkey,squirrel,squirrel-monkey,see,95,95,1,1,0.6842105263157895,65,65,1,1,0.553846153846154,60,60,1,1,0.7000000000000002,0.3,0.7,0,0,1,1,-0.01578947368421068,-0.1461538461538462,0,NA,FALSE,7.392,30.40788767239097,0,NA,0,0,0,0,0,0,sample1
VVI103,630,easy-acorn-key,2,easy,acorn,key,acorn-key,look_at,96,96,1,1,0.5,66,66,1,1,0.3181818181818181,60,60,1,1,0.8,0.8,0.2,0,0,1,1,-0.30000000000000004,-0.4818181818181819,0,NA,FALSE,7.466,30.008594346829643,0,NA,0,0,0,0,0,0,sample1
VVI107,630,easy-turkey-swan,2,easy,turkey,swan,turkey-swan,look_at,77,73,0.948051948051948,1,0,53,49,0.9245283018867924,1,0,48,48,1,1,0,1,0,1,0,1,1,0,0,0,NA,FALSE,7.4,23.92107456183521,0,NA,0,0,0,0,0,1,sample1
VVI019,750,hard-turtle-frog,2,hard,turtle,frog,turtle-frog,see,96,96,1,1,0.21875,66,66,1,1,0.22727272727272735,60,60,1,1,0.03333333333333334,0.9666666666666668,0.03333333333333333,1,0,1,1,0.18541666666666667,0.193939393939394,0,NA,FALSE,7.44,29.909588733118145,0,NA,0,0,0,0,0,0,sample1
